,Temp,T_lag_1,T_lag_2,T_lag_3,E_lag_1,E_lag_2,E_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,IA_train,R2_train,MAE_val,IA_val,R2_val,MAE_test,IA_test,R2_test
0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.057510387,0.996738905,0.987081018,0.06747645,0.927324466,0.45157141,0.054867176,0.993119812,0.974300427
1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.057188829,0.996767845,0.987194484,0.068598263,0.925423552,0.328315298,0.052204565,0.99370692,0.976283486
2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.057510387,0.996738905,0.987081018,0.06747645,0.927324466,0.45157141,0.054867176,0.993119812,0.974300427
3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.057510387,0.996738905,0.987081018,0.06747645,0.927324466,0.45157141,0.054867176,0.993119812,0.974300427
4,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.057510387,0.996738905,0.987081018,0.06747645,0.927324466,0.45157141,0.054867176,0.993119812,0.974300427
5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.057510387,0.996738905,0.987081018,0.06747645,0.927324466,0.45157141,0.054867176,0.993119812,0.974300427
6,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.057510387,0.996738905,0.987081018,0.06747645,0.927324466,0.45157141,0.054867176,0.993119812,0.974300427
