,Temp,T_lag_1,T_lag_2,T_lag_3,E_lag_1,E_lag_2,E_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,IA_train,R2_train,MAE_val,IA_val,R2_val,MAE_test,IA_test,R2_test
0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0.057773461,0.996701252,0.986933327,0.062538895,0.927785855,0.436747866,0.05396637,0.993391701,0.975242527
1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0.057773461,0.996701252,0.986933327,0.062538895,0.927785855,0.436747866,0.05396637,0.993391701,0.975242527
2,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0.057773461,0.996701252,0.986933327,0.062538895,0.927785855,0.436747866,0.05396637,0.993391701,0.975242527
3,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0.05813229,0.996638272,0.986686351,0.062663728,0.928264128,0.457187377,0.04816857,0.994300514,0.978178104
4,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0.05813229,0.996638272,0.986686351,0.062663728,0.928264128,0.457187377,0.04816857,0.994300514,0.978178104
5,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0.05813229,0.996638272,0.986686351,0.062663728,0.928264128,0.457187377,0.04816857,0.994300514,0.978178104
6,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0.05813229,0.996638272,0.986686351,0.062663728,0.928264128,0.457187377,0.04816857,0.994300514,0.978178104
