,Temp,T_lag_1,T_lag_2,T_lag_3,E_lag_1,E_lag_2,E_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,IA_train,R2_train,MAE_val,IA_val,R2_val,MAE_test,IA_test,R2_test
0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.059734159,0.996436513,0.985895545,0.063485532,0.92774372,0.418147632,0.052075819,0.993420342,0.974692353
1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.059734159,0.996436513,0.985895545,0.063485532,0.92774372,0.418147632,0.052075819,0.993420342,0.974692353
2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.059734159,0.996436513,0.985895545,0.063485532,0.92774372,0.418147632,0.052075819,0.993420342,0.974692353
3,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.059734159,0.996436513,0.985895545,0.063485532,0.92774372,0.418147632,0.052075819,0.993420342,0.974692353
4,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.059734159,0.996436513,0.985895545,0.063485532,0.92774372,0.418147632,0.052075819,0.993420342,0.974692353
5,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.059734159,0.996436513,0.985895545,0.063485532,0.92774372,0.418147632,0.052075819,0.993420342,0.974692353
6,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.059734159,0.996436513,0.985895545,0.063485532,0.92774372,0.418147632,0.052075819,0.993420342,0.974692353
