,Temp,T_lag_1,T_lag_2,T_lag_3,E_lag_1,E_lag_2,E_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,IA_train,R2_train,MAE_val,IA_val,R2_val,MAE_test,IA_test,R2_test
0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.058284646,0.996620234,0.986615671,0.061016653,0.928318199,0.457098834,0.04865989,0.994232355,0.977926714
1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.058284646,0.996620234,0.986615671,0.061016653,0.928318199,0.457098834,0.04865989,0.994232355,0.977926714
2,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0.058426786,0.996617957,0.986606712,0.061049027,0.927984401,0.448456208,0.04852387,0.994272722,0.978066704
3,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.058284646,0.996620234,0.986615671,0.061016653,0.928318199,0.457098834,0.04865989,0.994232355,0.977926714
4,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.058284646,0.996620234,0.986615671,0.061016653,0.928318199,0.457098834,0.04865989,0.994232355,0.977926714
5,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.058284646,0.996620234,0.986615671,0.061016653,0.928318199,0.457098834,0.04865989,0.994232355,0.977926714
6,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0.058284646,0.996620234,0.986615671,0.061016653,0.928318199,0.457098834,0.04865989,0.994232355,0.977926714
