,Temp,T_lag_1,T_lag_2,T_lag_3,E_lag_1,E_lag_2,E_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,IA_train,R2_train,MAE_val,IA_val,R2_val,MAE_test,IA_test,R2_test
0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.057538018,0.996735922,0.987069318,0.065181144,0.928268367,0.455211468,0.054428123,0.993202413,0.974588824
1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.057538018,0.996735922,0.987069318,0.065181144,0.928268367,0.455211468,0.054428123,0.993202413,0.974588824
2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0.057521778,0.996723982,0.987022455,0.065665563,0.927636375,0.452746049,0.053783713,0.993360181,0.975122049
3,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.057538018,0.996735922,0.987069318,0.065181144,0.928268367,0.455211468,0.054428123,0.993202413,0.974588824
4,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.057538018,0.996735922,0.987069318,0.065181144,0.928268367,0.455211468,0.054428123,0.993202413,0.974588824
5,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.057538018,0.996735922,0.987069318,0.065181144,0.928268367,0.455211468,0.054428123,0.993202413,0.974588824
6,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0.057538018,0.996735922,0.987069318,0.065181144,0.928268367,0.455211468,0.054428123,0.993202413,0.974588824
